Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Behavior_Segment
15382.0,24,5,6019.34,4,4,5,445,Champions
15384.0,9,3,1624.15,5,3,4,534,Need_Attention
15385.0,42,2,226.8,4,3,2,432,Potential_Loyalist
15387.0,142,1,427.25,2,1,3,213,About_to_Sleep
15389.0,49,4,210.00000000000003,3,4,1,341,Potential_Loyalist
15390.0,46,2,1216.66,3,3,4,334,Need_Attention
15391.0,234,1,255.55,1,1,2,112,Lost
15392.0,10,4,1475.45,5,4,4,544,Champions
15393.0,217,2,404.74,1,3,2,132,Hibernating
15394.0,8,7,3318.82,5,5,5,555,Champions
15396.0,233,1,84.00000000000001,1,1,1,111,Lost
15400.0,70,3,388.85,3,3,2,332,Hibernating
15401.0,102,2,216.95000000000002,2,3,1,231,Hibernating
15402.0,37,4,1195.42,4,4,4,444,Loyal
15403.0,141,1,75.12,2,1,1,211,Hibernating
15404.0,25,1,257.06,4,1,2,412,Recent_Customers
15405.0,226,1,310.74,1,1,2,112,Lost
15406.0,103,2,458.41,2,3,3,233,Hibernating
15410.0,218,2,1056.8,1,3,4,134,At_Risk
15413.0,341,2,352.50000000000006,1,3,2,132,Hibernating
15416.0,128,3,588.5,2,3,3,233,Hibernating
15418.0,75,2,445.52,3,3,3,333,Potential_Loyalist
15420.0,84,4,513.38,2,4,3,243,At_Risk
15421.0,35,5,2610.93,4,4,5,445,Champions
15422.0,28,5,1491.82,4,4,4,444,Loyal
15423.0,231,2,220.39,1,3,2,132,Hibernating
15424.0,112,1,214.44,2,1,1,211,Hibernating
15425.0,49,4,1888.02,3,4,5,345,Loyal
15426.0,19,5,1016.77,5,4,4,544,Champions
15428.0,37,2,484.53000000000003,4,3,3,433,Potential_Loyalist
15430.0,117,2,825.95,2,3,3,233,Hibernating
15431.0,152,1,73.20000000000002,2,1,1,211,Hibernating
15432.0,191,1,149.57,1,1,1,111,Lost
15434.0,24,6,1483.5800000000002,4,5,4,454,Champions
15437.0,290,1,193.29000000000002,1,1,1,111,Lost
15439.0,54,4,1155.8500000000001,3,4,4,344,Loyal
15441.0,46,2,909.36,3,3,4,334,Need_Attention
15443.0,124,7,1895.04,2,5,5,255,At_Risk
15445.0,240,1,171.0,1,1,1,111,Lost
15446.0,26,2,276.32,4,3,2,432,Potential_Loyalist
15447.0,177,4,337.71000000000004,1,4,2,142,At_Risk
15448.0,324,1,294.17,1,1,2,112,Lost
15451.0,84,2,226.86,2,3,2,232,Hibernating
15452.0,40,3,1256.63,4,3,4,434,Need_Attention
15454.0,12,2,305.99,5,3,2,532,Potential_Loyalist
15455.0,247,1,38.25,1,1,1,111,Lost
15456.0,9,6,1392.9,5,5,4,554,Champions
15458.0,51,1,208.79999999999998,3,1,1,311,Recent_Customers
15459.0,67,2,175.23000000000002,3,3,1,331,About_to_Sleep
15460.0,3,1,214.26,5,1,1,511,Recent_Customers
15461.0,110,2,84.00000000000001,2,3,1,231,Hibernating
15462.0,95,1,502.45,2,1,3,213,About_to_Sleep
15465.0,9,15,3308.8700000000003,5,5,5,555,Champions
15466.0,39,2,485.47,4,3,3,433,Potential_Loyalist
15468.0,42,1,926.01,4,1,4,414,Promising
15469.0,88,1,335.7,2,1,2,212,Hibernating
15470.0,225,1,63.419999999999995,1,1,1,111,Lost
15471.0,30,2,637.13,4,3,3,433,Potential_Loyalist
15473.0,94,1,126.00000000000003,2,1,1,211,Hibernating
15474.0,245,1,150.35,1,1,1,111,Lost
15476.0,30,4,1751.46,4,4,5,445,Champions
15477.0,299,1,84.00000000000001,1,1,1,111,Lost
15478.0,224,1,560.36,1,1,3,113,Cannot_Lose
15480.0,115,4,2610.76,2,4,5,245,At_Risk
15481.0,51,1,1287.16,3,1,4,314,Promising
15482.0,8,7,1483.5500000000002,5,5,4,554,Champions
15483.0,35,6,592.56,4,5,3,453,Potential_Loyalist
15484.0,189,1,372.19,1,1,2,112,Lost
15485.0,23,3,1472.3700000000001,5,3,4,534,Need_Attention
15486.0,177,1,42.00000000000001,1,1,1,111,Lost
15487.0,329,1,231.32,1,1,2,112,Lost
15488.0,106,4,229.98000000000002,2,4,2,242,At_Risk
15489.0,50,5,1241.53,3,4,4,344,Loyal
15490.0,80,1,210.85,2,1,1,211,Hibernating
15493.0,39,4,2150.27,4,4,5,445,Champions
15494.0,127,2,1468.41,2,3,4,234,At_Risk
15495.0,29,1,246.5,4,1,2,412,Recent_Customers
15496.0,281,1,146.14000000000001,1,1,1,111,Lost
15497.0,32,6,3945.3600000000006,4,5,5,455,Champions
15498.0,16,18,7787.56,5,5,5,555,Champions
15501.0,54,2,399.95,3,3,2,332,Hibernating
15502.0,18,5,3089.4900000000002,5,4,5,545,Champions
15503.0,12,1,141.04,5,1,1,511,Recent_Customers
15504.0,170,3,349.87,1,3,2,132,Hibernating
15506.0,31,3,1058.25,4,3,4,434,Need_Attention
15509.0,30,1,152.41,4,1,1,411,Recent_Customers
15512.0,9,3,311.78,5,3,2,532,Potential_Loyalist
15513.0,15,18,7459.81,5,5,5,555,Champions
15514.0,10,8,2001.0900000000001,5,5,5,555,Champions
15515.0,37,1,153.81000000000003,4,1,1,411,Recent_Customers
15518.0,28,6,2005.14,4,5,5,455,Champions
15519.0,33,2,282.15000000000003,4,3,2,432,Potential_Loyalist
15521.0,49,8,3509.84,3,5,5,355,Loyal
15523.0,38,12,5835.7300000000005,4,5,5,455,Champions
15524.0,256,1,151.4,1,1,1,111,Lost
15525.0,23,2,430.78,5,3,3,533,Potential_Loyalist
15527.0,4,15,2836.6,5,5,5,555,Champions
15529.0,14,3,1131.42,5,3,4,534,Need_Attention
15530.0,162,1,311.37,2,1,2,212,Hibernating
15532.0,7,7,2520.02,5,5,5,555,Champions
15535.0,54,2,541.47,3,3,3,333,Potential_Loyalist
15536.0,58,1,259.09,3,1,2,312,About_to_Sleep
15538.0,187,6,588.0000000000001,1,5,3,153,At_Risk
15540.0,25,1,247.38,4,1,2,412,Recent_Customers
15542.0,162,1,345.93,2,1,2,212,Hibernating
15543.0,109,1,114.4,2,1,1,211,Hibernating
15544.0,22,12,4573.72,5,5,5,555,Champions
15545.0,20,1,135.32999999999998,5,1,1,511,Recent_Customers
15546.0,256,2,504.0000000000001,1,3,3,133,At_Risk
15547.0,12,12,5105.51,5,5,5,555,Champions
15548.0,245,1,149.24,1,1,1,111,Lost
15549.0,70,5,643.7,3,4,3,343,Need_Attention
15550.0,28,6,1023.97,4,5,4,454,Champions
15551.0,44,6,1243.75,4,5,4,454,Champions
15552.0,272,1,162.4,1,1,1,111,Lost
15555.0,11,22,6192.58,5,5,5,555,Champions
15558.0,289,1,173.88,1,1,1,111,Lost
15559.0,218,1,1109.4,1,1,4,114,Cannot_Lose
15560.0,47,2,153.52,3,3,1,331,About_to_Sleep
15561.0,33,4,1081.3,4,4,4,444,Loyal
15562.0,1,2,109.32000000000002,5,3,1,531,Potential_Loyalist
15563.0,8,4,1729.21,5,4,4,544,Champions
15564.0,113,2,70.74000000000001,2,3,1,231,Hibernating
15566.0,42,1,89.65,4,1,1,411,Recent_Customers
15569.0,40,5,799.6600000000001,4,4,3,443,Need_Attention
15570.0,6,16,5533.46,5,5,5,555,Champions
15571.0,36,9,2907.36,4,5,5,455,Champions
15572.0,30,3,1431.78,4,3,4,434,Need_Attention
15573.0,268,2,319.15,1,3,2,132,Hibernating
15574.0,8,5,974.22,5,4,4,544,Champions
15575.0,269,1,30.1,1,1,1,111,Lost
15579.0,33,3,920.03,4,3,4,434,Need_Attention
15580.0,26,8,1366.54,4,5,4,454,Champions
15581.0,3,20,3303.1,5,5,5,555,Champions
15583.0,26,1,95.96,4,1,1,411,Recent_Customers
15584.0,49,2,535.59,3,3,3,333,Potential_Loyalist
15586.0,242,3,989.34,1,3,4,134,At_Risk
15587.0,1,4,336.00000000000006,5,4,2,542,Potential_Loyalist
15588.0,327,1,168.00000000000003,1,1,1,111,Lost
15590.0,32,5,1493.6,4,4,4,444,Loyal
15591.0,232,3,179.20000000000002,1,3,1,131,Lost
15595.0,137,1,148.8,2,1,1,211,Hibernating
15596.0,14,5,1723.45,5,4,4,544,Champions
15597.0,225,1,238.8,1,1,2,112,Lost
15598.0,77,1,307.34,3,1,2,312,About_to_Sleep
15599.0,95,1,488.32,2,1,3,213,About_to_Sleep
15600.0,78,4,1170.51,3,4,4,344,Loyal
15601.0,8,15,6937.780000000001,5,5,5,555,Champions
15602.0,10,8,1476.94,5,5,4,554,Champions
15603.0,298,1,40.0,1,1,1,111,Lost
15605.0,23,5,738.57,5,4,3,543,Loyal
15606.0,40,8,1726.3500000000001,4,5,4,454,Champions
15607.0,193,8,1584.71,1,5,4,154,Cannot_Lose
15608.0,65,1,692.3,3,1,3,313,Promising
15611.0,33,13,1184.13,4,5,4,454,Champions
15613.0,260,1,415.24,1,1,2,112,Lost
15614.0,87,4,2185.6800000000003,2,4,5,245,At_Risk
15615.0,8,24,9344.58,5,5,5,555,Champions
15616.0,88,1,291.61,2,1,2,212,Hibernating
15617.0,45,3,802.1500000000001,3,3,3,333,Potential_Loyalist
15620.0,8,2,813.67,5,3,3,533,Potential_Loyalist
15622.0,77,8,4088.9500000000003,3,5,5,355,Loyal
15623.0,43,6,1779.6200000000001,4,5,5,455,Champions
15625.0,26,5,1702.1399999999999,4,4,4,444,Loyal
15626.0,70,1,391.72,3,1,2,312,About_to_Sleep
15627.0,107,2,462.98,2,3,3,233,Hibernating
15628.0,16,8,2473.54,5,5,5,555,Champions
15629.0,100,4,2048.7000000000003,2,4,5,245,At_Risk
15630.0,294,1,295.05,1,1,2,112,Lost
15631.0,292,1,596.67,1,1,3,113,Cannot_Lose
15633.0,159,12,3550.8900000000003,2,5,5,255,At_Risk
15634.0,33,1,311.1,4,1,2,412,Recent_Customers
15635.0,45,1,67.5,3,1,1,311,Recent_Customers
15636.0,87,2,697.62,2,3,3,233,Hibernating
15637.0,63,3,276.55,3,3,2,332,Hibernating
15638.0,28,6,1010.2500000000001,4,5,4,454,Champions
15639.0,101,2,639.76,2,3,3,233,Hibernating
15640.0,5,16,8486.720000000001,5,5,5,555,Champions
15641.0,9,7,2634.75,5,5,5,555,Champions
15645.0,63,2,356.16,3,3,2,332,Hibernating
15646.0,21,3,526.97,5,3,3,533,Potential_Loyalist
15647.0,65,1,169.0,3,1,1,311,Recent_Customers
15649.0,17,3,302.55000000000007,5,3,2,532,Potential_Loyalist
15650.0,171,2,553.88,1,3,3,133,At_Risk
15651.0,70,2,549.32,3,3,3,333,Potential_Loyalist
15652.0,37,4,914.75,4,4,4,444,Loyal
15658.0,22,3,1025.22,5,3,4,534,Need_Attention
15659.0,36,2,204.54000000000002,4,3,1,431,Potential_Loyalist
15660.0,15,7,1194.73,5,5,4,554,Champions
15661.0,29,6,755.07,4,5,3,453,Potential_Loyalist
15662.0,310,1,149.08,1,1,1,111,Lost
15664.0,98,3,865.35,2,3,4,234,At_Risk
15665.0,61,3,1729.3600000000001,3,3,4,334,Need_Attention
15666.0,121,2,628.14,2,3,3,233,Hibernating
15670.0,206,1,134.75,1,1,1,111,Lost
15673.0,101,5,2988.4100000000003,2,4,5,245,At_Risk
15674.0,67,7,3967.4700000000003,3,5,5,355,Loyal
15675.0,54,1,218.35,3,1,2,312,About_to_Sleep
15677.0,71,2,642.8,3,3,3,333,Potential_Loyalist
15678.0,45,2,1435.54,3,3,4,334,Need_Attention
15680.0,16,7,2717.2,5,5,5,555,Champions
15681.0,29,9,1142.1200000000001,4,5,4,454,Champions
15682.0,249,2,318.24,1,3,2,132,Hibernating
15683.0,123,1,330.79,2,1,2,212,Hibernating
15684.0,196,2,64.55,1,3,1,131,Lost
15685.0,100,1,55.980000000000004,2,1,1,211,Hibernating
15686.0,70,1,42.00000000000001,3,1,1,311,Recent_Customers
15688.0,68,1,190.57,3,1,1,311,Recent_Customers
15689.0,11,2,361.43,5,3,2,532,Potential_Loyalist
15691.0,44,2,212.70000000000002,4,3,1,431,Potential_Loyalist
15693.0,309,1,37.5,1,1,1,111,Lost
15694.0,10,12,2141.6000000000004,5,5,5,555,Champions
15695.0,247,2,686.5600000000001,1,3,3,133,At_Risk
15696.0,73,5,1116.01,3,4,4,344,Loyal
15697.0,339,1,246.75,1,1,2,112,Lost
15698.0,273,1,46.2,1,1,1,111,Lost
15702.0,126,2,140.39000000000001,2,3,1,231,Hibernating
15704.0,152,2,1370.76,2,3,4,234,At_Risk
15708.0,19,3,969.19,5,3,4,534,Need_Attention
15709.0,238,1,194.6,1,1,1,111,Lost
15710.0,66,1,894.07,3,1,4,314,Promising
15711.0,206,2,420.25,1,3,2,132,Hibernating
15712.0,28,6,2027.2,4,5,5,455,Champions
15713.0,16,2,410.23,5,3,2,532,Potential_Loyalist
15714.0,103,3,310.93000000000006,2,3,2,232,Hibernating
15715.0,205,5,658.02,1,4,3,143,At_Risk
15716.0,19,7,1614.66,5,5,4,554,Champions
15717.0,70,4,445.6,3,4,3,343,Need_Attention
15718.0,189,1,293.79,1,1,2,112,Lost
15719.0,31,16,4469.9800000000005,4,5,5,455,Champions
15720.0,200,1,140.49,1,1,1,111,Lost
15722.0,94,6,2352.27,2,5,5,255,At_Risk
15723.0,14,4,895.36,5,4,4,544,Champions
15724.0,50,1,92.6,3,1,1,311,Recent_Customers
15726.0,39,1,321.91,4,1,2,412,Recent_Customers
15727.0,9,9,4754.12,5,5,5,555,Champions
15728.0,29,2,409.00000000000006,4,3,2,432,Potential_Loyalist
15729.0,49,2,107.55000000000001,3,3,1,331,About_to_Sleep
15730.0,31,2,605.7,4,3,3,433,Potential_Loyalist
15731.0,203,1,125.3,1,1,1,111,Lost
15732.0,22,9,1387.95,5,5,4,554,Champions
15734.0,86,2,437.30000000000007,2,3,3,233,Hibernating
15735.0,71,1,327.68,3,1,2,312,About_to_Sleep
15736.0,85,2,1755.57,2,3,5,235,At_Risk
15738.0,22,25,7107.120000000001,5,5,5,555,Champions
15741.0,107,2,208.62,2,3,1,231,Hibernating
15742.0,269,1,156.87,1,1,1,111,Lost
15747.0,25,6,1481.47,4,5,4,454,Champions
15748.0,98,2,110.55000000000001,2,3,1,231,Hibernating
15750.0,16,10,3782.271,5,5,5,555,Champions
15751.0,110,7,807.15,2,5,3,253,At_Risk
15752.0,22,3,1549.56,5,3,4,534,Need_Attention
15754.0,143,6,2212.35,2,5,5,255,At_Risk
15755.0,29,10,3320.12,4,5,5,455,Champions
15757.0,36,4,2225.94,4,4,5,445,Champions
15759.0,8,4,308.20000000000005,5,4,2,542,Potential_Loyalist
15760.0,280,2,84.00000000000001,1,3,1,131,Lost
15761.0,92,1,143.05,2,1,1,211,Hibernating
15764.0,84,2,1220.17,2,3,4,234,At_Risk
15765.0,316,1,370.63,1,1,2,112,Lost
15766.0,106,2,341.70000000000005,2,3,2,232,Hibernating
15768.0,126,26,11784.73,2,5,5,255,At_Risk
15769.0,21,20,3642.600000000001,5,5,5,555,Champions
15770.0,262,1,321.45,1,1,2,112,Lost
15771.0,254,3,652.9000000000001,1,3,3,133,At_Risk
15772.0,68,1,280.88,3,1,2,312,About_to_Sleep
15773.0,59,1,138.84,3,1,1,311,Recent_Customers
15774.0,68,5,1012.34,3,4,4,344,Loyal
15775.0,281,1,45.6,1,1,1,111,Lost
15777.0,10,4,703.5000000000001,5,4,3,543,Loyal
15778.0,81,1,307.95,2,1,2,212,Hibernating
15779.0,112,2,124.08000000000001,2,3,1,231,Hibernating
15780.0,7,1,177.15,5,1,1,511,Recent_Customers
15782.0,80,1,615.3000000000001,2,1,3,213,About_to_Sleep
15784.0,117,2,808.73,2,3,3,233,Hibernating
15785.0,28,10,2712.56,4,5,5,455,Champions
15786.0,67,2,3497.7200000000003,3,3,5,335,Loyal
15788.0,158,1,221.82999999999998,2,1,2,212,Hibernating
15789.0,8,6,1962.01,5,5,5,555,Champions
15791.0,179,3,1911.05,1,3,5,135,At_Risk
15792.0,49,2,933.84,3,3,4,334,Need_Attention
15793.0,28,4,504.30000000000007,4,4,3,443,Need_Attention
15795.0,80,7,1369.8600000000001,2,5,4,254,At_Risk
15796.0,24,9,2398.67,4,5,5,455,Champions
15797.0,231,2,168.00000000000003,1,3,1,131,Lost
15798.0,142,3,1535.37,2,3,4,234,At_Risk
15799.0,68,1,520.2,3,1,3,313,Promising
15800.0,102,5,482.48,2,4,3,243,At_Risk
15803.0,95,3,1266.14,2,3,4,234,At_Risk
15805.0,14,13,4256.05,5,5,5,555,Champions
15807.0,58,2,876.66,3,3,4,334,Need_Attention
15808.0,11,17,11794.58,5,5,5,555,Champions
15809.0,109,2,443.99,2,3,3,233,Hibernating
15810.0,36,4,1479.5600000000002,4,4,4,444,Loyal
15811.0,7,3,1649.03,5,3,4,534,Need_Attention
15812.0,85,6,1160.15,2,5,4,254,At_Risk
15814.0,42,2,629.51,4,3,3,433,Potential_Loyalist
15816.0,192,2,135.3,1,3,1,131,Lost
15817.0,70,3,2731.4,3,3,5,335,Loyal
15818.0,238,1,207.50000000000003,1,1,1,111,Lost
15819.0,81,6,2029.34,2,5,5,255,At_Risk
15822.0,9,4,859.77,5,4,4,544,Champions
15823.0,22,1,15.0,5,1,1,511,Recent_Customers
15824.0,103,2,749.94,2,3,3,233,Hibernating
15826.0,217,1,922.07,1,1,4,114,Cannot_Lose
15827.0,22,16,1928.38,5,5,5,555,Champions
15828.0,24,1,1081.82,4,1,4,414,Promising
15834.0,26,3,1539.24,4,3,4,434,Need_Attention
15837.0,135,1,385.03000000000003,2,1,2,212,Hibernating
15838.0,17,15,1722.0000000000002,5,5,4,554,Champions
15841.0,35,3,674.9000000000001,4,3,3,433,Potential_Loyalist
15842.0,43,2,514.48,4,3,3,433,Potential_Loyalist
15845.0,186,3,705.51,1,3,3,133,At_Risk
15846.0,35,1,107.01,4,1,1,411,Recent_Customers
15847.0,77,3,411.55,3,3,2,332,Hibernating
15848.0,271,1,137.99,1,1,1,111,Lost
15850.0,26,3,665.22,4,3,3,433,Potential_Loyalist
15851.0,176,1,109.73,1,1,1,111,Lost
15852.0,176,1,96.55,1,1,1,111,Lost
15854.0,11,9,1674.96,5,5,4,554,Champions
15855.0,125,1,296.8,2,1,2,212,Hibernating
15856.0,1,24,10233.44,5,5,5,555,Champions
15857.0,79,1,225.48000000000002,2,1,2,212,Hibernating
15858.0,17,7,2233.88,5,5,5,555,Champions
15859.0,82,1,429.46,2,1,3,213,About_to_Sleep
15860.0,18,8,1203.2,5,5,4,554,Champions
15861.0,105,4,1178.03,2,4,4,244,At_Risk
15862.0,23,7,1472.27,5,5,4,554,Champions
15863.0,267,2,148.96,1,3,1,131,Lost
15864.0,31,1,96.60000000000002,4,1,1,411,Recent_Customers
15865.0,63,2,1294.09,3,3,4,334,Need_Attention
15867.0,4,18,4905.4,5,5,5,555,Champions
15868.0,233,1,83.43,1,1,1,111,Lost
15869.0,275,1,171.47,1,1,1,111,Lost
15870.0,46,3,459.12,3,3,3,333,Potential_Loyalist
15871.0,87,1,33.099999999999994,2,1,1,211,Hibernating
15872.0,28,2,404.0,4,3,2,432,Potential_Loyalist
15873.0,149,4,222.48000000000002,2,4,2,242,At_Risk
15874.0,37,14,4877.9400000000005,4,5,5,455,Champions
15875.0,295,1,108.52,1,1,1,111,Lost
15876.0,58,2,459.80000000000007,3,3,3,333,Potential_Loyalist
15878.0,211,1,118.64,1,1,1,111,Lost
15879.0,53,3,927.3100000000001,3,3,4,334,Need_Attention
15880.0,19,1,329.03000000000003,5,1,2,512,Recent_Customers
15881.0,11,2,96.45,5,3,1,531,Potential_Loyalist
15882.0,18,5,729.59,5,4,3,543,Loyal
15884.0,82,1,7.9,2,1,1,211,Hibernating
15885.0,33,12,1189.22,4,5,4,454,Champions
15886.0,66,3,830.5300000000001,3,3,3,333,Potential_Loyalist
15887.0,56,3,847.1500000000001,3,3,4,334,Need_Attention
15888.0,50,2,260.85,3,3,2,332,Hibernating
15889.0,19,5,924.55,5,4,4,544,Champions
15890.0,44,5,280.55,4,4,2,442,Potential_Loyalist
15892.0,318,1,128.2,1,1,1,111,Lost
15893.0,131,1,42.00000000000001,2,1,1,211,Hibernating
15894.0,19,1,151.44,5,1,1,511,Recent_Customers
15898.0,17,21,3732.2400000000002,5,5,5,555,Champions
15899.0,18,1,56.25,5,2,1,521,Promising
15900.0,63,3,525.29,3,3,3,333,Potential_Loyalist
15901.0,101,4,335.99,2,4,2,242,At_Risk
15902.0,29,1,145.01,4,2,1,421,Recent_Customers
15903.0,28,5,1694.6000000000004,4,4,4,444,Loyal
15905.0,193,1,114.69,1,2,1,121,Lost
15906.0,24,3,938.2,4,3,4,434,Need_Attention
15908.0,140,2,225.42000000000002,2,3,2,232,Hibernating
15910.0,50,7,1414.29,3,5,4,354,Loyal
15911.0,273,5,854.1899999999999,1,4,4,144,Cannot_Lose
15912.0,86,4,333.19000000000005,2,4,2,242,At_Risk
15913.0,183,1,6.300000000000001,1,2,1,121,Lost
15914.0,27,2,137.23000000000002,4,3,1,431,Potential_Loyalist
15915.0,51,1,364.45,3,2,2,322,Hibernating
15916.0,16,6,1446.31,5,5,4,554,Champions
15917.0,256,1,118.75,1,2,1,121,Lost
15918.0,281,1,248.65,1,2,2,122,Hibernating
15919.0,18,1,214.07999999999998,5,2,1,521,Promising
15920.0,74,3,265.35,3,3,2,332,Hibernating
15921.0,46,3,452.23,3,3,3,333,Potential_Loyalist
15922.0,23,1,332.90000000000003,5,2,2,522,Promising
15923.0,22,1,127.08,5,2,1,521,Promising
15926.0,192,1,134.44,1,2,1,121,Lost
15927.0,297,1,106.54,1,2,1,121,Lost
15928.0,306,1,182.53,1,2,1,121,Lost
15929.0,294,1,42.00000000000001,1,2,1,121,Lost
15931.0,77,1,239.9,3,2,2,322,Hibernating
15934.0,67,2,1029.0600000000002,3,3,4,334,Need_Attention
15936.0,28,2,282.79,4,3,2,432,Potential_Loyalist
15938.0,105,4,330.23,2,4,2,242,At_Risk
15939.0,24,1,1638.69,4,2,4,424,Promising
15941.0,287,1,249.00000000000003,1,2,2,122,Hibernating
15943.0,299,2,271.28999999999996,1,3,2,132,Hibernating
15944.0,43,2,650.7,4,3,3,433,Potential_Loyalist
15945.0,15,3,365.89000000000004,5,3,2,532,Potential_Loyalist
15946.0,152,3,1035.4800000000002,2,3,4,234,At_Risk
15948.0,74,1,553.85,3,2,3,323,Potential_Loyalist
15950.0,9,7,5222.02,5,5,5,555,Champions
15951.0,30,1,304.95,4,2,2,422,Recent_Customers
15953.0,19,10,1294.4,5,5,4,554,Champions
15954.0,239,1,190.75,1,2,1,121,Lost
15955.0,22,9,4034.9700000000003,5,5,5,555,Champions
15956.0,201,1,291.2,1,2,2,122,Hibernating
15957.0,70,2,492.36,3,3,3,333,Potential_Loyalist
15958.0,53,3,357.77,3,3,2,332,Hibernating
15959.0,331,3,542.89,1,3,3,133,At_Risk
15960.0,24,4,410.95,4,4,2,442,Potential_Loyalist
15961.0,29,1,324.97,4,2,2,422,Recent_Customers
15962.0,99,1,289.48,2,2,2,222,Hibernating
15964.0,313,1,269.21000000000004,1,2,2,122,Hibernating
15965.0,17,9,1857.16,5,5,5,555,Champions
15966.0,100,1,426.53000000000003,2,2,3,223,Hibernating
15967.0,29,9,2356.31,4,5,5,455,Champions
15968.0,38,1,404.55,4,2,2,422,Recent_Customers
15969.0,75,2,397.35,3,3,2,332,Hibernating
15970.0,248,1,334.22,1,2,2,122,Hibernating
15971.0,35,4,168.00000000000003,4,4,1,441,Potential_Loyalist
15972.0,106,5,1571.3300000000002,2,4,4,244,At_Risk
15973.0,16,3,327.1,5,3,2,532,Potential_Loyalist
15976.0,60,4,1266.77,3,4,4,344,Loyal
15978.0,82,2,1900.44,2,3,5,235,At_Risk
15979.0,252,1,329.22,1,2,2,122,Hibernating
15980.0,140,4,2474.0000000000005,2,4,5,245,At_Risk
15981.0,51,13,4662.990000000001,3,5,5,355,Loyal
15982.0,255,1,320.61,1,2,2,122,Hibernating
15983.0,10,4,1458.3700000000001,5,4,4,544,Champions
15984.0,18,18,3569.15,5,5,5,555,Champions
15985.0,86,5,1476.0200000000002,2,4,4,244,At_Risk
15986.0,31,1,186.3,4,2,1,421,Recent_Customers
15987.0,18,2,216.7,5,3,1,531,Potential_Loyalist
15988.0,201,2,582.11,1,3,3,133,At_Risk
15989.0,25,1,228.15,4,2,2,422,Recent_Customers
15990.0,144,5,1198.24,2,4,4,244,At_Risk
15991.0,184,1,141.55,1,2,1,121,Lost
15992.0,46,2,854.61,3,3,4,334,Need_Attention
15994.0,61,2,761.4100000000001,3,3,3,333,Potential_Loyalist
15995.0,64,1,670.54,3,2,3,323,Potential_Loyalist
15996.0,16,2,617.07,5,3,3,533,Potential_Loyalist
15998.0,12,10,4994.07,5,5,5,555,Champions
16001.0,30,1,554.59,4,2,3,423,Potential_Loyalist
16002.0,275,1,169.21,1,2,1,121,Lost
16003.0,9,5,2316.4900000000002,5,4,5,545,Champions
16004.0,124,5,2060.35,2,4,5,245,At_Risk
16005.0,25,6,1780.78,4,5,5,455,Champions
16006.0,37,1,231.42,4,2,2,422,Recent_Customers
16007.0,33,3,1359.25,4,3,4,434,Need_Attention
16008.0,32,12,4614.9400000000005,4,5,5,455,Champions
16010.0,12,9,1412.56,5,5,4,554,Champions
16011.0,12,12,2055.9700000000003,5,5,5,555,Champions
16012.0,51,2,1558.5,3,3,4,334,Need_Attention
16013.0,7,40,3059.7000000000003,5,5,5,555,Champions
16014.0,58,2,453.45,3,3,3,333,Potential_Loyalist
16016.0,16,4,980.91,5,4,4,544,Champions
16017.0,67,4,1312.8500000000001,3,4,4,344,Loyal
16018.0,46,1,93.44999999999999,3,2,1,321,About_to_Sleep
16019.0,14,17,6509.02,5,5,5,555,Champions
16021.0,45,2,487.03,3,3,3,333,Potential_Loyalist
16024.0,61,2,102.46000000000001,3,3,1,331,About_to_Sleep
16027.0,107,9,726.8000000000001,2,5,3,253,At_Risk
16028.0,245,1,82.2,1,2,1,121,Lost
16029.0,3,45,6426.000000000001,5,5,5,555,Champions
16032.0,105,6,1965.72,2,5,5,255,At_Risk
16033.0,10,9,2024.08,5,5,5,555,Champions
16034.0,44,3,386.62,4,3,2,432,Potential_Loyalist
16035.0,210,1,217.73,1,2,2,122,Hibernating
16036.0,74,2,1666.8200000000002,3,3,4,334,Need_Attention
16037.0,8,3,835.38,5,3,4,534,Need_Attention
16039.0,73,2,456.4,3,3,3,333,Potential_Loyalist
16040.0,80,4,1100.8,2,4,4,244,At_Risk
16042.0,28,3,1062.15,4,3,4,434,Need_Attention
16043.0,29,4,990.5000000000001,4,4,4,444,Loyal
16044.0,84,1,340.84000000000003,2,2,2,222,Hibernating
16045.0,66,4,1439.15,3,4,4,344,Loyal
16046.0,212,1,235.78,1,2,2,122,Hibernating
16047.0,331,1,42.00000000000001,1,2,1,121,Lost
16048.0,23,4,785.19,5,4,3,543,Loyal
16049.0,25,3,777.34,4,3,3,433,Potential_Loyalist
16050.0,33,2,162.8,4,3,1,431,Potential_Loyalist
16051.0,331,1,188.44,1,2,1,121,Lost
16053.0,63,4,1902.81,3,4,5,345,Loyal
16054.0,68,3,1029.98,3,3,4,334,Need_Attention
16057.0,169,3,1591.73,2,3,4,234,At_Risk
16058.0,55,1,59.70000000000001,3,2,1,321,About_to_Sleep
16059.0,17,7,1718.66,5,5,4,554,Champions
16060.0,50,3,507.45000000000005,3,3,3,333,Potential_Loyalist
16061.0,81,1,71.75,2,2,1,221,About_to_Sleep
16062.0,14,5,1844.89,5,4,5,545,Champions
16065.0,15,8,1981.03,5,5,5,555,Champions
16067.0,212,3,2282.46,1,4,5,145,At_Risk
16068.0,243,1,115.73,1,2,1,121,Lost
16069.0,67,1,443.6,3,2,3,323,Potential_Loyalist
